ID,cms_flag,cw_flag
7e9a5679,NA,fluctuating
7fa4a001,fluctuating,consistent
803e50e8,NA,NA
80a1dff6,NA,NA
80af0b05,consistent,decreasing
80c7e2b4,NA,NA
811a2015,NA,NA
814f7512,NA,NA
817f9864,fluctuating,consistent
8191a048,fluctuating,fluctuating
81ed0607,improving,decreasing
81f898c6,NA,NA
822b6720,improving,decreasing
82423354,NA,NA
82f96a50,NA,NA
8319d515,improving,increasing
832c3594,fluctuating,decreasing
8347699e,NA,NA
83911e11,fluctuating,consistent
8392567c,improving,fluctuating
84027b54,improving,decreasing
8478ff1f,fluctuating,consistent
850e272b,NA,NA
8590eeb9,NA,NA
859a2d96,NA,NA
85d8623b,NA,NA
85faef55,NA,NA
86182731,fluctuating,decreasing
8627654d,improving,decreasing
86616353,improving,fluctuating
8661b9cd,NA,NA
86a42e30,fluctuating,fluctuating
86e37ac5,NA,NA
87760496,improving,NA
87b0438a,NA,NA
87e5461f,improving,fluctuating
887bf2a4,NA,fluctuating
890a2b84,depriving,fluctuating
892c58bf,NA,NA
8932958d,depriving,increasing
896a1fe9,fluctuating,NA
89930cb8,fluctuating,fluctuating
89a13fb7,improving,decreasing
8a1e5483,NA,NA
8ae5e648,NA,NA
8b32e50d,NA,NA
8babae56,NA,NA
8bcffd26,NA,NA
8be5f178,improving,decreasing
8bf72916,improving,decreasing
8c5a3e7c,NA,NA
8cc5a0ee,fluctuating,fluctuating
8ce3231e,consistent,fluctuating
8d01b1e5,fluctuating,decreasing
8d1b6957,improving,decreasing
8d2574ff,fluctuating,fluctuating
8d540112,improving,decreasing
8dd886af,improving,decreasing
8e36215a,NA,NA
8e497f8a,NA,decreasing
8e697aac,NA,NA
8e7e8fe9,depriving,decreasing
8e8c73c7,NA,NA
8f47d4f1,NA,NA
8f5725c2,consistent,fluctuating
8f6355e9,NA,decreasing
8f678aca,depriving,consistent
8f926fe6,NA,NA
90081a68,improving,decreasing
90136144,consistent,decreasing
90309e62,fluctuating,decreasing
905b8b93,fluctuating,fluctuating
90a40bc7,improving,decreasing
910be1af,improving,decreasing
914c5f80,fluctuating,fluctuating
919fa4a0,depriving,fluctuating
920cb0f7,fluctuating,fluctuating
92150e62,fluctuating,fluctuating
9219eefc,consistent,fluctuating
921bf37e,NA,NA
9228cf05,NA,NA
92311c33,NA,NA
926b4530,improving,fluctuating
928695af,improving,decreasing
936d437f,fluctuating,fluctuating
938a0ed6,NA,NA
93a31630,fluctuating,decreasing
93d66427,fluctuating,consistent
93dc6391,fluctuating,decreasing
93f5d716,NA,NA
93f8c383,NA,NA
941c2a36,NA,NA
94299659,NA,NA
945ac4cd,improving,decreasing
94a99880,improving,decreasing
94d2ef02,consistent,decreasing
953f5924,NA,NA
955ea77c,NA,NA
959a5bfd,NA,NA
95a10a30,NA,NA
95edcc7f,fluctuating,consistent
9630dcc2,NA,NA
964414a3,NA,NA
965b189f,NA,NA
965ff87c,fluctuating,fluctuating
9665642e,improving,fluctuating
967e939e,NA,NA
96a6e9dc,fluctuating,fluctuating
96ae271e,NA,NA
9718dcdf,NA,NA
971a2306,NA,NA
97207b8a,fluctuating,fluctuating
9728ecdc,NA,NA
97765ae9,consistent,consistent
979f0109,NA,NA
97a0e65d,fluctuating,decreasing
981c4d6e,improving,increasing
988d9f5d,improving,fluctuating
98a20b8d,improving,increasing
98c34a91,fluctuating,fluctuating
99532f3c,NA,NA
996c1856,NA,fluctuating
99920056,NA,NA
999245de,consistent,decreasing
99c5215c,consistent,increasing
9a0b6910,improving,decreasing
9a4e4591,fluctuating,fluctuating
9a8c4654,NA,NA
9b3f965e,NA,NA
9b48e420,improving,increasing
9b53eb74,consistent,decreasing
9bc7d939,NA,NA
9c3d6885,NA,NA
9c5b1656,fluctuating,increasing
9c7ac807,NA,NA
9d700cdb,NA,NA
9da0fadf,NA,NA
9dd3a83e,fluctuating,fluctuating
9e27e3d6,improving,consistent
9e48572f,NA,NA
9e9b1f4c,consistent,decreasing
9ec75ed5,NA,NA
9f0ca276,consistent,decreasing
9f296394,fluctuating,fluctuating
9fd27604,NA,NA
9fdabf16,fluctuating,decreasing
a033545e,consistent,fluctuating
a05983db,fluctuating,decreasing
a07f3a0a,NA,NA
a0ddeaa4,fluctuating,fluctuating
a0e741a4,NA,NA
a12860f6,fluctuating,fluctuating
a12dd23a,improving,decreasing
a159e1dc,NA,NA
a17f412a,NA,NA
a1ca12c2,depriving,fluctuating
a1fb3e3b,depriving,decreasing
a269ffeb,NA,NA
a29c6c76,improving,fluctuating
a2c23e8c,NA,NA
a2db4e2e,fluctuating,NA
a31ae0ac,improving,decreasing
a333828c,NA,NA
a443da96,NA,NA
a448583a,improving,decreasing
a46a3524,fluctuating,consistent
a474e45b,fluctuating,fluctuating
a4810fac,fluctuating,decreasing
a4edb415,NA,NA
a553f2e5,NA,NA
a5575d9a,NA,NA
a58b5e9e,NA,NA
a61db8ec,depriving,fluctuating
a65bad7a,NA,NA
a69ec03a,improving,decreasing
a6e3ea1b,fluctuating,fluctuating
a7518dbb,fluctuating,fluctuating
a763e918,fluctuating,NA
a78edc1b,NA,NA
a7eede77,improving,decreasing
a80e3f31,fluctuating,decreasing
a83989aa,improving,consistent
a857ec3b,NA,NA
a8b30e5f,NA,NA
a8c5c3d3,NA,NA
a913557e,improving,consistent
a979e3b5,NA,NA
a99e54c8,fluctuating,fluctuating
aa0057d2,consistent,fluctuating
aa33b0df,NA,NA
aa3ffcea,NA,NA
aa64cc80,NA,NA
aa78ea32,improving,fluctuating
aa7da913,NA,NA
aa9abc88,NA,NA
aaa1a881,NA,decreasing
aae276da,NA,NA
aae96f84,NA,NA
ab3f3be8,improving,fluctuating
ab4a29d7,depriving,fluctuating
abc752c6,fluctuating,fluctuating
abda417a,NA,NA
ac03a50f,NA,NA
ac4c47ec,NA,NA
ac58708f,NA,NA
ac61d972,NA,decreasing
ac89e935,improving,decreasing
ac9269d2,NA,NA
acbbe2b3,fluctuating,consistent
acbcb617,depriving,consistent
acf0665b,improving,fluctuating
ad3ab7a4,fluctuating,fluctuating
ae2f8f84,NA,NA
ae3b5411,improving,fluctuating
aef3027c,NA,fluctuating
af1fb2be,improving,decreasing
af2515aa,NA,NA
af77c922,improving,decreasing
afcfa56f,NA,NA
afde9adb,NA,NA
afe189a8,NA,NA
b00fd097,NA,NA
b013304e,improving,increasing
b035afc9,NA,NA
b035d0f1,improving,decreasing
b03e87b9,fluctuating,decreasing
b086b7f4,consistent,decreasing
b08f17cf,NA,NA
b096ba3e,improving,increasing
b0975b69,NA,NA
b0a94313,fluctuating,fluctuating
b0c7a26e,consistent,NA
b0cca0dc,improving,NA
b0cf7afb,NA,NA
b10ccb7a,NA,NA
b124efa4,fluctuating,increasing
b1303f86,NA,NA
b18338ba,fluctuating,decreasing
b1a7a59b,fluctuating,consistent
b1ab5609,NA,NA
b1c7486f,fluctuating,fluctuating
b22cdeee,NA,NA
b22d580a,improving,decreasing
b25e4a19,NA,NA
b2dea170,fluctuating,fluctuating
b2f707c6,fluctuating,fluctuating
b3254efa,fluctuating,fluctuating
b3e92d98,fluctuating,consistent
b408b0da,NA,NA
b40fbd68,consistent,decreasing
b44139f9,improving,decreasing
b45ab6b6,fluctuating,decreasing
b4667028,NA,NA
b4b96273,NA,NA
b4d11ab7,NA,NA
b4e79fe7,improving,increasing
b50648b0,consistent,fluctuating
b5577889,improving,decreasing
b55a7ce0,depriving,fluctuating
b568e463,fluctuating,fluctuating
b579bc7d,NA,NA
b5cb55ee,NA,NA
b5efde0a,consistent,decreasing
b61bcee3,NA,NA
b6433fb2,NA,NA
b6460218,NA,NA
b67a02d3,consistent,decreasing
b6dd3e31,consistent,increasing
b71aa738,NA,NA
b7263027,improving,consistent
b73f6dd8,NA,NA
b784dcbc,NA,fluctuating
b806f84f,NA,NA
b821a3aa,NA,NA
b940710b,fluctuating,fluctuating
b9699b34,improving,fluctuating
b9e2eaa9,NA,NA
b9fd789d,NA,NA
ba12dad1,improving,increasing
ba13f2c6,fluctuating,decreasing
ba7c0749,NA,NA
ba7f92f1,consistent,fluctuating
bac2868e,NA,NA
bace4622,NA,NA
bb04064b,NA,NA
bb33e0f3,improving,fluctuating
bb43e584,NA,NA
bb7ac616,NA,consistent
bc2553e8,consistent,NA
bca2ca8a,depriving,fluctuating
bcde083c,NA,NA
bcec0ea4,NA,NA
bd076d97,NA,NA
bd141501,improving,fluctuating
bd17d4aa,fluctuating,consistent
bd9728f5,NA,NA
bda10c80,consistent,decreasing
be3c3092,fluctuating,fluctuating
be85a679,consistent,decreasing
bef796a6,improving,decreasing
bfab4587,fluctuating,decreasing
c0010433,NA,NA
c04da2c5,depriving,consistent
c06af846,NA,NA
c12c2c79,NA,NA
c189525a,fluctuating,decreasing
c1895752,NA,NA
c1edd621,depriving,increasing
c2044501,consistent,fluctuating
c2769e52,fluctuating,decreasing
c2a0420c,NA,NA
c2ef6b4d,NA,NA
c3367bf3,fluctuating,decreasing
c3495719,improving,decreasing
c36413a3,NA,NA
c39841dd,NA,NA
c3a13262,fluctuating,fluctuating
c3c90e55,NA,NA
c3cf3f5f,fluctuating,decreasing
c3e1ed09,fluctuating,NA
c3e52fbc,NA,NA
c407763f,NA,NA
c42be426,improving,consistent
c46c8d5d,improving,consistent
c47594d9,NA,NA
c4782c12,fluctuating,decreasing
c4881901,NA,NA
c49cd901,depriving,consistent
c4bf0922,fluctuating,increasing
c513a2d9,improving,decreasing
c5541af2,improving,fluctuating
c5e6fc19,improving,decreasing
c600a6f7,improving,decreasing
c638999b,depriving,fluctuating
c6a504db,improving,decreasing
c6a7a272,fluctuating,fluctuating
c70a3968,consistent,consistent
c71eb976,NA,NA
c74aa036,NA,NA
c7555752,NA,NA
c7564bc3,improving,decreasing
c79fd8d5,consistent,decreasing
c7b02690,improving,fluctuating
c7db617f,NA,NA
c833bf59,NA,NA
c837fe2b,NA,NA
c8c779f3,improving,fluctuating
c8e33511,improving,fluctuating
c9260dc7,improving,decreasing
c97a4889,consistent,decreasing
c99a0d11,fluctuating,fluctuating
c9c608d2,NA,NA
ca10ff02,fluctuating,fluctuating
ca35346c,NA,NA
ca69d4fa,consistent,decreasing
ca79933b,NA,NA
ca7d481b,improving,consistent
ca93c84c,NA,NA
cb010c1f,NA,NA
cb560c88,improving,fluctuating
cbf4ad35,depriving,decreasing
cc89af20,depriving,consistent
cca1fae3,NA,NA
ccb38776,NA,NA
ccc29486,fluctuating,fluctuating
cd416f7e,improving,consistent
cd6cca11,NA,NA
ce04a7a7,NA,NA
cec6b483,fluctuating,fluctuating
cf0b74ce,fluctuating,fluctuating
cf3540e4,NA,NA
cf9c00e1,fluctuating,fluctuating
cfbf5ee4,NA,NA
cfc9506b,fluctuating,decreasing
d013c445,NA,NA
d02503fa,improving,decreasing
d03282c8,NA,NA
d033b729,NA,NA
d03ad1e9,consistent,decreasing
d077e0c3,NA,NA
d08b9ff4,consistent,consistent
d0f36abf,NA,NA
d0fb3fd9,fluctuating,consistent
d100172a,improving,fluctuating
d144b4dd,NA,NA
d18a8a5f,fluctuating,decreasing
d1e18348,fluctuating,increasing
d211aacf,fluctuating,decreasing
d2b27fd1,improving,consistent
d2c9654c,fluctuating,consistent
d2d5fdfb,NA,NA
d388fcc5,NA,NA
d3ca19bf,fluctuating,fluctuating
d3ef8798,NA,NA
d401b3c5,fluctuating,consistent
d40d550f,NA,NA
d44a8505,improving,decreasing
d479e363,NA,NA
d4bd0715,NA,NA
d57fa43c,NA,NA
d5b9adaf,improving,consistent
d639b2ca,NA,NA
d64ea76e,NA,NA
d65c39f2,NA,NA
d693a57f,NA,NA
d6db32b5,NA,NA
d6fd68ca,consistent,NA
d71a9ca7,NA,NA
d7211e12,improving,fluctuating
d747f918,fluctuating,decreasing
d77c21b7,NA,NA
d77d5a63,improving,consistent
d77de68a,NA,NA
d78fde5d,improving,decreasing
d7add4b5,NA,NA
d7da96fd,NA,NA
d7e91762,improving,decreasing
d858a985,improving,decreasing
d880d364,NA,NA
d890df2b,improving,decreasing
d89107ad,NA,NA
d8db3056,improving,decreasing
d8e41352,NA,NA
d9961458,fluctuating,fluctuating
d9d8a997,NA,NA
da252a67,NA,NA
da91a931,improving,decreasing
dad8a51c,fluctuating,fluctuating
db5b88ac,fluctuating,fluctuating
dbc78b27,fluctuating,decreasing
dbd812bc,fluctuating,fluctuating
dc163409,NA,NA
dc90259e,NA,NA
dd154a40,NA,NA
dd91f642,consistent,decreasing
dd9be5de,NA,NA
dda1b46a,NA,NA
ddab6104,fluctuating,fluctuating
ddba36c1,improving,decreasing
ddbfca35,consistent,fluctuating
ddc9bff1,NA,NA
de0f17bc,NA,NA
dec69815,NA,NA
df34ae7f,NA,NA
df5f2e6c,improving,decreasing
dfcaa659,NA,NA
e00deb2a,depriving,decreasing
e065300b,NA,NA
e0a8a5c7,improving,fluctuating
e0aa7b96,NA,decreasing
e0be50ee,NA,NA
e0ce1e5c,NA,NA
e0d783cf,depriving,decreasing
e0e1fa25,NA,NA
e0ea8f84,fluctuating,increasing
e10cc88b,NA,NA
e1b11a02,NA,NA
e1f968fe,fluctuating,fluctuating
e24488f6,improving,decreasing
e25cedaf,fluctuating,fluctuating
e29cef04,NA,NA
e30ebf7d,NA,NA
e33e41a0,NA,NA
e3d12a9e,depriving,fluctuating
e3f28c63,consistent,consistent
e40000ec,NA,NA
e40049bf,fluctuating,fluctuating
e533ec31,fluctuating,fluctuating
e55038a1,fluctuating,fluctuating
e59b4117,NA,NA
e5af4e82,NA,NA
e5bcd042,improving,decreasing
e5c8b35f,NA,NA
e5d8c578,fluctuating,decreasing
e616ff43,depriving,decreasing
e63e4dfb,improving,fluctuating
e68ac4eb,improving,decreasing
e6977453,NA,NA
e6d16176,NA,NA
e7102e13,NA,NA
e8191c12,NA,decreasing
e8911202,NA,NA
e8c93c95,NA,NA
e8fca55e,fluctuating,consistent
e9019193,NA,NA
e90e6a01,NA,NA
e9198699,fluctuating,fluctuating
e91b08e2,depriving,decreasing
e936fca8,NA,NA
e93cdf78,NA,NA
e954ea28,NA,NA
e9684b32,fluctuating,fluctuating
ea3ca5c7,NA,NA
ea9c68c3,fluctuating,decreasing
eab5ada4,NA,NA
eae84e56,fluctuating,fluctuating
eaf90068,NA,NA
eb332f2d,NA,NA
eb3a76fc,fluctuating,fluctuating
eb683b4e,NA,NA
eb6f6fac,depriving,fluctuating
ebdd0900,improving,increasing
ec1b1814,NA,NA
ec21d7aa,NA,fluctuating
ec55e6ce,improving,decreasing
ec8aab1c,NA,NA
ed505ba4,NA,NA
ed59b8fd,NA,NA
ed8f4588,NA,NA
ed97bfa2,fluctuating,decreasing
edb34fe7,improving,decreasing
ef02ef91,improving,decreasing
ef623c3b,NA,NA
efd1759d,fluctuating,fluctuating
f0616458,NA,NA
f074e6f8,NA,NA
f0784f5b,NA,NA
f0aa1aa9,NA,NA
f0e6bc91,fluctuating,fluctuating
f12f126d,fluctuating,fluctuating
f1570e37,NA,NA
f1b5386a,NA,NA
f2213aea,NA,NA
f2829d69,fluctuating,fluctuating
f2954d24,NA,NA
f2d6e07f,fluctuating,increasing
f394e72a,NA,NA
f39f639f,consistent,decreasing
f3feac97,fluctuating,consistent
f42e8953,fluctuating,decreasing
f484f708,fluctuating,fluctuating
f4c2cc80,NA,NA
f507c943,NA,NA
f5299a02,NA,NA
f5654620,NA,NA
f5736b1a,fluctuating,fluctuating
f58213ec,improving,decreasing
f5a40053,NA,NA
f5d78074,NA,NA
f5ef5cca,NA,decreasing
f6295911,NA,NA
f6357eb1,fluctuating,fluctuating
f68ea203,NA,NA
f698dd7d,NA,NA
f698f162,improving,fluctuating
f6fc355a,NA,NA
f7070d7f,NA,NA
f71cb711,fluctuating,decreasing
f74a1a91,NA,NA
f7630d0d,improving,fluctuating
f7661008,NA,NA
f78de03a,NA,NA
f7c26ebd,consistent,fluctuating
f7c445e3,depriving,fluctuating
f7feadc1,depriving,fluctuating
f8038007,consistent,fluctuating
f8116918,NA,NA
f878adc8,improving,decreasing
f87e8cde,fluctuating,decreasing
f881bcd9,fluctuating,decreasing
f8986e55,NA,NA
f899f861,NA,NA
f8d48bb6,improving,fluctuating
f8f70a5d,fluctuating,consistent
f9968550,NA,NA
f9a575ff,improving,decreasing
fa067224,depriving,decreasing
fab5c22d,fluctuating,consistent
fab8e8c7,NA,NA
fb0eb256,fluctuating,fluctuating
fb30936f,improving,fluctuating
fb780bbc,fluctuating,decreasing
fbb2d910,NA,NA
fbbae3ee,depriving,decreasing
fbfc01b0,NA,NA
fc0b319b,NA,NA
fc0d65e8,depriving,decreasing
fc201e7b,NA,NA
fc3710d3,NA,NA
fc583053,NA,NA
fc9093c4,fluctuating,increasing
fcb6ffb0,depriving,fluctuating
fcc8c431,improving,decreasing
fd22f6e4,fluctuating,decreasing
fd289226,NA,NA
fd4c71e6,fluctuating,fluctuating
fd4e72c5,NA,NA
fdaf61d6,depriving,fluctuating
fdd96f61,fluctuating,decreasing
fe5209c1,fluctuating,fluctuating
fe76c64c,improving,decreasing
fe977fb2,consistent,decreasing
fea7af91,fluctuating,fluctuating
feaecbda,NA,NA
febb3b15,fluctuating,decreasing
ff29fe6a,fluctuating,fluctuating
ff3f1337,improving,fluctuating
